ts_code,ann_date,end_date,holder_name,hold_amount,hold_ratio,hold_float_ratio,hold_change,holder_type
002881.SZ,20251028,20250930,王平,25604390.0,9.7493,14.0093,0.0,自然人
002881.SZ,20251028,20250930,胡培泽,9731400.0,3.7054,5.3245,0.0,自然人
002881.SZ,20251028,20250930,香港中央结算有限公司,1251347.0,0.4765,0.6847,-1382342.0,一般企业
002881.SZ,20250828,20250630,王平,25604390.0,9.7801,14.1423,3750.0,自然人
002881.SZ,20250428,20250331,上海兆格企业管理中心(有限合伙),26248240.0,10.026,14.497,0.0,一般企业
002881.SZ,20250428,20250331,胡培泽,9731400.0,3.7171,5.3747,-3268600.0,自然人
002881.SZ,20250428,20250331,深圳市凤凰山文化旅游投资有限公司,7811627.0,2.9838,4.3144,-2610619.0,投资公司
002881.SZ,20250428,20250331,王平,25600640.0,9.7786,14.1393,0.0,自然人
002881.SZ,20250428,20250331,香港中央结算有限公司,2891248.0,1.1044,1.5968,1090235.0,一般企业
002881.SZ,20250428,20250331,黄卫东,1758400.0,0.6717,0.9712,-11241600.0,自然人
002881.SZ,20250428,20250331,刘爱春,1006500.0,0.3845,0.5559,,自然人
002881.SZ,20250428,20250331,中国工商银行股份有限公司-博时科创板三年定期开放混合型证券投资基金,782954.0,0.2991,0.4324,-177900.0,开放式投资基金
002881.SZ,20250428,20250331,黄宇华,737000.0,0.2815,0.407,,自然人
002881.SZ,20250428,20250331,招商基金管理有限公司-社保基金1903组合,473617.0,0.1809,0.2616,,社保基金、社保机构
002881.SZ,20250428,20241231,王平,25600640.0,9.7786,14.1393,0.0,自然人
002881.SZ,20250428,20241231,上海兆格企业管理中心(有限合伙),26248240.0,10.026,14.497,0.0,一般企业
002881.SZ,20250428,20241231,黄卫东,13000000.0,4.9656,7.18,0.0,自然人
002881.SZ,20250428,20241231,胡培泽,13000000.0,4.9656,7.18,0.0,自然人
002881.SZ,20250428,20241231,深圳市凤凰山文化旅游投资有限公司,10422246.0,3.981,5.7562,-1889800.0,投资公司
002881.SZ,20250428,20241231,香港中央结算有限公司,1801013.0,0.6879,0.9947,-1828953.0,一般企业
002881.SZ,20250428,20241231,中国银行股份有限公司-招商量化精选股票型发起式证券投资基金,1604074.0,0.6127,0.8859,-114100.0,开放式投资基金
002881.SZ,20250428,20241231,晋江壹点纳锦资产管理有限公司-壹点纳锦冠宏六期私募证券投资基金,1570000.0,0.5997,0.8671,0.0,其他金融产品
002881.SZ,20250428,20241231,中国建设银行股份有限公司-信澳新能源产业股票型证券投资基金,1232891.0,0.4709,0.6809,84300.0,开放式投资基金
002881.SZ,20250428,20241231,中国工商银行股份有限公司-博时科创板三年定期开放混合型证券投资基金,960854.0,0.367,0.5307,0.0,开放式投资基金
002881.SZ,20241112,20241108,上海兆格企业管理中心(有限合伙),26248240.0,10.0298,14.505,0.0,一般企业
002881.SZ,20241112,20241108,王平,25600640.0,9.7824,14.1471,0.0,自然人
002881.SZ,20241112,20241108,黄卫东,13000000.0,4.9675,7.1839,0.0,自然人
002881.SZ,20241112,20241108,胡培泽,13000000.0,4.9675,7.1839,0.0,自然人
002881.SZ,20241112,20241108,深圳市凤凰山文化旅游投资有限公司,12312046.0,4.7046,6.8037,-720200.0,投资公司
002881.SZ,20241112,20241108,香港中央结算有限公司,3629966.0,1.3871,2.0059,925500.0,一般企业
002881.SZ,20241112,20241108,中国银行股份有限公司-招商量化精选股票型发起式证券投资基金,1718174.0,0.6565,0.9495,220000.0,开放式投资基金
002881.SZ,20241112,20241108,晋江壹点纳锦资产管理有限公司-壹点纳锦冠宏六期私募证券投资基金,1570000.0,0.5999,0.8676,70000.0,其他金融产品
002881.SZ,20241112,20241108,中国建设银行股份有限公司-信澳新能源产业股票型证券投资基金,1148591.0,0.4389,0.6347,0.0,开放式投资基金
002881.SZ,20241112,20241108,中国工商银行股份有限公司-博时科创板三年定期开放混合型证券投资基金,960854.0,0.3672,0.531,0.0,开放式投资基金
002881.SZ,20241112,20241104,上海兆格企业管理中心(有限合伙),26248240.0,10.0298,14.505,0.0,一般企业
002881.SZ,20241112,20241104,王平,25600640.0,9.7824,14.1471,0.0,自然人
002881.SZ,20241112,20241104,深圳市凤凰山文化旅游投资有限公司,13032246.0,4.9798,7.2017,0.0,投资公司
002881.SZ,20241112,20241104,黄卫东,13000000.0,4.9675,7.1839,0.0,自然人
002881.SZ,20241112,20241104,胡培泽,13000000.0,4.9675,7.1839,0.0,自然人
002881.SZ,20241112,20241104,香港中央结算有限公司,2704466.0,1.0334,1.4945,712597.0,一般企业
002881.SZ,20241112,20241104,晋江壹点纳锦资产管理有限公司-壹点纳锦冠宏六期私募证券投资基金,1500000.0,0.5732,0.8289,605700.0,其他金融产品
002881.SZ,20241112,20241104,中国银行股份有限公司-招商量化精选股票型发起式证券投资基金,1498174.0,0.5725,0.8279,,开放式投资基金
002881.SZ,20241112,20241104,中国建设银行股份有限公司-信澳新能源产业股票型证券投资基金,1148591.0,0.4389,0.6347,,开放式投资基金
002881.SZ,20241112,20241104,中国工商银行股份有限公司-博时科创板三年定期开放混合型证券投资基金,960854.0,0.3672,0.531,0.0,开放式投资基金
002881.SZ,20241029,20240930,王平,25600640.0,9.7824,14.1471,0.0,自然人
002881.SZ,20240829,20240630,王平,25600640.0,9.7824,13.8779,0.0,自然人
002881.SZ,20240425,20240331,王平,25600640.0,9.7828,13.8788,0.0,自然人
002881.SZ,20240202,20240131,上海兆格企业管理中心(有限合伙),26647600.0,10.1848,14.4502,0.0,一般企业
002881.SZ,20240202,20240131,王平,25600640.0,9.7846,13.8825,0.0,自然人
002881.SZ,20240202,20240131,王成,25600640.0,9.7846,13.8825,0.0,自然人
002881.SZ,20240202,20240131,深圳市凤凰山文化旅游投资有限公司,15586000.0,5.957,8.4518,0.0,投资公司
002881.SZ,20240202,20240131,美格智能技术股份有限公司回购专用证券账户,2263294.0,0.865,1.2273,,其他金融产品
002881.SZ,20240202,20240131,李博之,1167730.0,0.4463,0.6332,69100.0,自然人
002881.SZ,20240202,20240131,中信证券股份有限公司,1125390.0,0.4301,0.6103,98775.0,金融机构—证券公司
002881.SZ,20240202,20240131,中国工商银行股份有限公司-博时科创板三年定期开放混合型证券投资基金,960854.0,0.3672,0.521,0.0,开放式投资基金
002881.SZ,20240202,20240131,李树东,914799.0,0.3496,0.4961,-113200.0,自然人
002881.SZ,20240202,20240131,中国华电集团资本控股有限公司,844111.0,0.3226,0.4577,0.0,一般企业
002881.SZ,20240425,20231231,上海兆格企业管理中心(有限合伙),26647600.0,10.1848,14.4502,-4700000.0,一般企业
002881.SZ,20240425,20231231,王成,25600640.0,9.7846,13.8825,0.0,自然人
002881.SZ,20240425,20231231,深圳市凤凰山文化旅游投资有限公司,15586000.0,5.957,8.4518,-1210000.0,投资公司
002881.SZ,20240425,20231231,李博之,1098630.0,0.4199,0.5958,,自然人
002881.SZ,20240425,20231231,李树东,1027999.0,0.3929,0.5575,184129.0,自然人
002881.SZ,20240425,20231231,中信证券股份有限公司,1026615.0,0.3924,0.5567,-635064.0,金融机构—证券公司
002881.SZ,20240425,20231231,中国工商银行股份有限公司-博时科创板三年定期开放混合型证券投资基金,960854.0,0.3672,0.521,,开放式投资基金
002881.SZ,20240425,20231231,中国华电集团资本控股有限公司,844111.0,0.3226,0.4577,-210000.0,一般企业
002881.SZ,20240425,20231231,泰康资产聚鑫股票专项型养老金产品-中国银行股份有限公司,828581.0,0.3167,0.4493,-576900.0,其他金融产品
002881.SZ,20240425,20231231,王平,25600640.0,9.7846,13.8825,0.0,自然人
002881.SZ,20231031,20230930,上海兆格企业管理中心(有限合伙),31347600.0,11.9877,17.0147,-653200.0,一般企业
002881.SZ,20231031,20230930,王成,25600640.0,9.79,13.8954,0.0,自然人
002881.SZ,20231031,20230930,深圳市凤凰山文化旅游投资有限公司,16796000.0,6.423,9.1165,0.0,投资公司
002881.SZ,20231031,20230930,中信证券股份有限公司,1661679.0,0.6354,0.9019,,金融机构—证券公司
002881.SZ,20231031,20230930,泰康资产聚鑫股票专项型养老金产品-中国银行股份有限公司,1405481.0,0.5375,0.7629,,其他金融产品
002881.SZ,20231031,20230930,中国华电集团资本控股有限公司,1054111.0,0.4031,0.5721,,一般企业
002881.SZ,20231031,20230930,华夏基金-恒大人寿保险有限公司-分红险-华夏基金恒大人寿1号单一资产管理计划,1054111.0,0.4031,0.5721,,基金专户理财
002881.SZ,20231031,20230930,香港中央结算有限公司,888792.0,0.3399,0.4824,151774.0,一般企业
002881.SZ,20231031,20230930,李树东,843870.0,0.3227,0.458,,自然人
002881.SZ,20231031,20230930,王平,25600640.0,9.79,13.8954,0.0,自然人
002881.SZ,20230831,20230630,王平,25600640.0,9.8018,15.8648,0.0,自然人
002881.SZ,20230831,20230630,基本养老保险基金一二零二组合,939330.0,0.3596,0.5821,-392800.0,基本养老保险基金
002881.SZ,20230831,20230630,香港中央结算有限公司,737018.0,0.2822,0.4567,130064.0,一般企业
002881.SZ,20230426,20230331,深圳市兆格投资企业(有限合伙),32000800.0,12.2538,19.8351,0.0,一般企业
002881.SZ,20230426,20230331,王平,25600640.0,9.803,15.8681,0.0,自然人
002881.SZ,20230426,20230331,王成,25600640.0,9.803,15.8681,0.0,自然人
002881.SZ,20230426,20230331,深圳市凤凰山文化旅游投资有限公司,16796000.0,6.4315,10.4107,0.0,投资公司
002881.SZ,20230426,20230331,上海浦东发展银行股份有限公司-景顺长城新能源产业股票型证券投资基金,2346790.0,0.8986,1.4546,-3502173.0,开放式投资基金
002881.SZ,20230426,20230331,中国邮政储蓄银行股份有限公司-东方新能源汽车主题混合型证券投资基金,2181435.0,0.8353,1.3521,,开放式投资基金
002881.SZ,20230426,20230331,中国银行股份有限公司-上投摩根远见两年持有期混合型证券投资基金,2116166.0,0.8103,1.3117,0.0,开放式投资基金
002881.SZ,20230426,20230331,基本养老保险基金一二零二组合,1332130.0,0.5101,0.8257,,基本养老保险基金
002881.SZ,20230426,20230331,中国工商银行股份有限公司-博时科创板三年定期开放混合型证券投资基金,1065935.0,0.4082,0.6607,,开放式投资基金
002881.SZ,20230426,20230331,博时基金-国新投资有限公司-博时基金-国新2号单一资产管理计划,825200.0,0.316,0.5115,,基金专户理财
002881.SZ,20230426,20230331,香港中央结算有限公司,606954.0,0.2324,0.3762,,一般企业
002881.SZ,20230426,20221231,王平,25600640.0,10.6817,15.8952,0.0,自然人
002881.SZ,20221028,20220930,深圳市兆格投资企业(有限合伙),32000800.0,13.3534,19.8716,0.0,一般企业
002881.SZ,20221028,20220930,王平,25600640.0,10.6827,15.8973,0.0,自然人
002881.SZ,20221028,20220930,王成,25600640.0,10.6827,15.8973,0.0,自然人
002881.SZ,20221028,20220930,深圳市凤凰山文化旅游投资有限公司,16796000.0,7.0087,10.4299,0.0,投资、咨询公司
002881.SZ,20221028,20220930,中国农业银行股份有限公司-富国互联科技股票型证券投资基金,3822768.0,1.5952,2.3738,833020.0,开放式投资基金
002881.SZ,20221028,20220930,上海浦东发展银行股份有限公司-景顺长城新能源产业股票型证券投资基金,3431680.0,1.432,2.131,,开放式投资基金
002881.SZ,20221028,20220930,中国工商银行股份有限公司-富国成长策略混合型证券投资基金,2515499.0,1.0497,1.5621,927660.0,开放式投资基金
002881.SZ,20221028,20220930,中国银行股份有限公司-上投摩根远见两年持有期混合型证券投资基金,2116166.0,0.883,1.3141,0.0,开放式投资基金
002881.SZ,20221028,20220930,宁波银行股份有限公司-景顺长城成长龙头一年持有期混合型证券投资基金,1783815.0,0.7444,1.1077,,开放式投资基金
002881.SZ,20221028,20220930,基本养老保险基金一二零二组合,1632130.0,0.6811,1.0135,-43700.0,基本养老保险基金
002881.SZ,20221028,20220930,中信银行股份有限公司-海富通成长价值混合型证券投资基金,1590870.0,0.6638,0.9879,-534500.0,开放式投资基金
002881.SZ,20220816,20220630,王平,25600640.0,10.6924,16.0215,5907840.0,自然人
002881.SZ,20220428,20220331,深圳市兆格投资企业(有限合伙),24616000.0,13.324,19.9433,0.0,一般企业
002881.SZ,20220428,20220331,王平,19692800.0,10.6592,15.9547,0.0,自然人
002881.SZ,20220428,20220331,王成,19692800.0,10.6592,15.9547,,自然人
002881.SZ,20220428,20220331,深圳市凤凰山文化旅游投资有限公司,12920000.0,6.9933,10.4675,0.0,投资、咨询公司
002881.SZ,20220428,20220331,中国工商银行股份有限公司-富国创新科技混合型证券投资基金,2119900.0,1.1475,1.7175,,开放式投资基金
002881.SZ,20220428,20220331,中信银行股份有限公司-海富通成长价值混合型证券投资基金,1823300.0,0.9869,1.4772,103700.0,开放式投资基金
002881.SZ,20220428,20220331,中国农业银行股份有限公司-富国互联科技股票型证券投资基金,1687490.0,0.9134,1.3672,,开放式投资基金
002881.SZ,20220428,20220331,中国银行股份有限公司-上投摩根远见两年持有期混合型证券投资基金,1627820.0,0.8811,1.3188,0.0,开放式投资基金
002881.SZ,20220428,20220331,中国工商银行股份有限公司-富国成长策略混合型证券投资基金,1420843.0,0.7691,1.1511,,开放式投资基金
002881.SZ,20220428,20220331,基本养老保险基金一二零二组合,1289100.0,0.6978,1.0444,-50600.0,基本养老保险基金
002881.SZ,20220428,20211231,王平,19692800.0,10.6604,18.987,0.0,自然人
002881.SZ,20220428,20211231,中国银行股份有限公司-海富通股票混合型证券投资基金,814600.0,0.441,0.7854,,开放式投资基金
002881.SZ,20211029,20210930,王平,19692800.0,10.6699,19.0176,0.0,自然人
002881.SZ,20211029,20210930,杨海珍,455900.0,0.247,0.4403,0.0,自然人
002881.SZ,20210827,20210630,王平,19692800.0,10.6713,18.3208,0.0,自然人
002881.SZ,20210827,20210630,王成,4923200.0,2.6678,4.5802,0.0,自然人
002881.SZ,20210428,20210331,深圳市兆格投资企业(有限合伙),24616000.0,13.3392,22.9007,0.0,一般企业
002881.SZ,20210428,20210331,王平,19692800.0,10.6713,18.3206,0.0,自然人
002881.SZ,20210428,20210331,深圳市凤凰山文化旅游投资有限公司,12920000.0,7.0012,12.0197,0.0,投资、咨询公司
002881.SZ,20210428,20210331,王成,4923200.0,2.6678,4.5801,0.0,自然人
002881.SZ,20210428,20210331,美格智能技术股份有限公司回购专用证券账户,1903854.0,1.0317,1.7712,,一般企业
002881.SZ,20210428,20210331,中国工商银行股份有限公司-博时科创板三年定期开放混合型证券投资基金,722250.0,0.3914,0.6719,131900.0,开放式投资基金
002881.SZ,20210428,20210331,杨海珍,455900.0,0.247,0.4241,100700.0,自然人
002881.SZ,20210428,20210331,龙海,403610.0,0.2187,0.3755,0.0,自然人
002881.SZ,20210428,20210331,戴振平,361169.0,0.1957,0.336,0.0,自然人
002881.SZ,20210428,20210331,张德成,348600.0,0.1889,0.3243,27500.0,自然人
002881.SZ,20210204,20210202,张德成,321100.0,0.174,0.2987,46100.0,自然人
002881.SZ,20210204,20210202,深圳市兆格投资企业(有限合伙),24616000.0,13.3392,22.9007,0.0,一般企业
002881.SZ,20210204,20210202,王平,19692800.0,10.6713,18.3206,0.0,自然人
002881.SZ,20210204,20210202,深圳市凤凰山文化旅游投资有限公司,12920000.0,7.0012,12.0197,0.0,投资、咨询公司
002881.SZ,20210204,20210202,王成,4923200.0,2.6678,4.5801,0.0,自然人
002881.SZ,20210204,20210202,中国工商银行股份有限公司-博时科创板三年定期开放混合型证券投资基金,590350.0,0.3199,0.5492,0.0,开放式投资基金
002881.SZ,20210204,20210202,龙海,403610.0,0.2187,0.3755,0.0,自然人
002881.SZ,20210204,20210202,戴振平,361169.0,0.1957,0.336,,自然人
002881.SZ,20210204,20210202,杨海珍,355200.0,0.1925,0.3304,0.0,自然人
002881.SZ,20210204,20210202,上官露云,351000.0,0.1902,0.3265,0.0,自然人
002881.SZ,20210428,20201231,王平,19692800.0,10.6713,18.3206,,自然人
002881.SZ,20210428,20201231,王成,4923200.0,2.6678,4.5801,,自然人
002881.SZ,20210428,20201231,张德成,275000.0,0.149,0.2558,,自然人
002881.SZ,20201030,20200930,深圳市兆格投资企业(有限合伙),24616000.0,13.3392,22.9005,0.0,一般企业
002881.SZ,20201030,20200930,深圳市凤凰山文化旅游投资有限公司,12920000.0,7.0012,12.0196,0.0,投资、咨询公司
002881.SZ,20201030,20200930,中国银行股份有限公司-国泰CES半导体芯片行业交易型开放式指数证券投资基金,1212897.0,0.6573,1.1284,194340.0,开放式投资基金
002881.SZ,20201030,20200930,杨海珍,355200.0,0.1925,0.3304,,自然人
002881.SZ,20201030,20200930,杜加明,326000.0,0.1767,0.3033,,自然人
002881.SZ,20201030,20200930,涂阿曼,310000.0,0.168,0.2884,,自然人
002881.SZ,20201030,20200930,杜晨,309000.0,0.1674,0.2875,,自然人
002881.SZ,20201030,20200930,丁大富,293803.0,0.1592,0.2733,,自然人
002881.SZ,20201030,20200930,杜云茶,292000.0,0.1582,0.2717,,自然人
002881.SZ,20201030,20200930,杨晓红,290000.0,0.1571,0.2698,,自然人
002881.SZ,20200828,20200630,深圳市兆格投资企业(有限合伙),24616000.0,13.5746,22.9005,,一般企业
002881.SZ,20200828,20200630,深圳市凤凰山文化旅游投资有限公司,12920000.0,7.1248,12.0196,,投资、咨询公司
002881.SZ,20200828,20200630,中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金,1018557.0,0.5617,0.9476,-232600.0,开放式投资基金
002881.SZ,20200828,20200630,刘欣,771100.0,0.4252,0.7174,,自然人
002881.SZ,20200828,20200630,姚根福,672120.0,0.3706,0.6253,,自然人
002881.SZ,20200828,20200630,华泰金融控股(香港)有限公司-自有资金,607000.0,0.3347,0.5647,,一般企业
002881.SZ,20200828,20200630,上海明汯投资管理有限公司-明汯价值成长1期私募投资基金,597750.0,0.3296,0.5561,,其他金融产品
002881.SZ,20200828,20200630,崔小华,553500.0,0.3052,0.5149,,自然人
002881.SZ,20200828,20200630,袁昌龙,445800.0,0.2458,0.4147,,自然人
002881.SZ,20200828,20200630,张海涛,387070.0,0.2135,0.3601,220300.0,自然人
002881.SZ,20200428,20200331,罗邦华,130070.0,0.0717,0.2869,,自然人
002881.SZ,20200428,20200331,中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金,1251157.0,0.69,2.7596,860200.0,开放式投资基金
002881.SZ,20200428,20200331,杨海珍,355200.0,0.1959,0.7834,0.0,自然人
002881.SZ,20200428,20200331,周君辉,200800.0,0.1107,0.4429,,自然人
002881.SZ,20200428,20200331,梁维贵,196600.0,0.1084,0.4336,,自然人
002881.SZ,20200428,20200331,李寒冰,180000.0,0.0993,0.397,,自然人
002881.SZ,20200428,20200331,张海涛,166770.0,0.092,0.3678,,自然人
002881.SZ,20200428,20200331,上海浦东发展银行股份有限公司-西藏东财中证通信技术主题指数型发起式证券投资基金,157900.0,0.0871,0.3483,,开放式投资基金
002881.SZ,20200428,20200331,蒋继超,140900.0,0.0777,0.3108,-22600.0,自然人
002881.SZ,20200428,20200331,杨婕,135400.0,0.0747,0.2986,,自然人
002881.SZ,20200428,20191231,中国国际金融香港资产管理有限公司-客户资金,397985.0,0.2195,0.8778,34385.0,资产管理公司
002881.SZ,20200428,20191231,中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金,390957.0,0.2156,0.8623,,开放式投资基金
002881.SZ,20200428,20191231,杨海珍,355200.0,0.1959,0.7834,0.0,自然人
002881.SZ,20200428,20191231,华泰证券股份有限公司,354978.0,0.1958,0.7829,-46806.0,金融机构—证券公司
002881.SZ,20200428,20191231,何光宇,172000.0,0.0949,0.3794,10000.0,自然人
002881.SZ,20200428,20191231,蒋继超,163500.0,0.0902,0.3606,,自然人
002881.SZ,20200428,20191231,柏彦平,142600.0,0.0786,0.3145,,自然人
002881.SZ,20200428,20191231,杜炫德,123900.0,0.0683,0.2733,,自然人
002881.SZ,20200428,20191231,邵文行,116500.0,0.0642,0.257,,自然人
002881.SZ,20200428,20191231,王江,115300.0,0.0636,0.2543,,自然人
002881.SZ,20191025,20190930,王孝安,1650000.0,0.9099,3.6393,,自然人
002881.SZ,20191025,20190930,华泰证券股份有限公司,401784.0,0.2216,0.8862,,金融机构—证券公司
002881.SZ,20191025,20190930,李杰,369000.0,0.2035,0.8139,-31010.0,自然人
002881.SZ,20191025,20190930,中国国际金融香港资产管理有限公司-客户资金,363600.0,0.2005,0.802,,资产管理公司
002881.SZ,20191025,20190930,杨海珍,355200.0,0.1959,0.7834,0.0,自然人
002881.SZ,20191025,20190930,浙江九章资产管理有限公司-幻方星月石7号私募基金,233180.0,0.1286,0.5143,,其他金融产品
002881.SZ,20191025,20190930,贾启民,210500.0,0.1161,0.4643,,自然人
002881.SZ,20191025,20190930,何光宇,162000.0,0.0893,0.3573,,自然人
002881.SZ,20191025,20190930,彭效萍,155600.0,0.0858,0.3432,,自然人
002881.SZ,20191025,20190930,裴大公,148600.0,0.0819,0.3278,,自然人
002881.SZ,20190822,20190630,黄天呈,1272790.0,0.7019,2.8073,-380000.0,自然人
002881.SZ,20190822,20190630,陈斌,527000.0,0.2906,1.1624,227000.0,自然人
002881.SZ,20190822,20190630,中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金,428822.0,0.2365,0.9458,-289218.0,开放式投资基金
002881.SZ,20190822,20190630,李杰,400010.0,0.2206,0.8823,80400.0,自然人
002881.SZ,20190822,20190630,杨海珍,355200.0,0.1959,0.7834,0.0,自然人
002881.SZ,20190822,20190630,谢玉刚,350620.0,0.1934,0.7733,,自然人
002881.SZ,20190822,20190630,黎兆球,287700.0,0.1587,0.6346,,自然人
002881.SZ,20190822,20190630,李进知,237300.0,0.1309,0.5234,,自然人
002881.SZ,20190822,20190630,范雪銮,227490.0,0.1255,0.5018,,自然人
002881.SZ,20190822,20190630,潘兴灿,176700.0,0.0974,0.3897,,自然人
002881.SZ,20190426,20190331,中国农业银行股份有限公司-交银施罗德先进制造混合型证券投资基金,1656740.0,0.9136,3.6541,,开放式投资基金
002881.SZ,20190426,20190331,杨海珍,355200.0,0.1959,0.7834,0.0,自然人
002881.SZ,20190426,20190331,黄天呈,1652790.0,0.9114,3.6454,,自然人
002881.SZ,20190426,20190331,李杰,319610.0,0.1763,0.7049,,自然人
002881.SZ,20190426,20190331,中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金,718040.0,0.396,1.5837,505110.0,开放式投资基金
002881.SZ,20190426,20190331,冯波,308000.0,0.1698,0.6793,,自然人
002881.SZ,20190426,20190331,中国建设银行股份有限公司-交银施罗德经济新动力混合型证券投资基金,710890.0,0.392,1.5679,,开放式投资基金
002881.SZ,20190426,20190331,陈斌,300000.0,0.1654,0.6617,-90000.0,自然人
002881.SZ,20190426,20190331,中国农业银行股份有限公司-交银施罗德成长混合型证券投资基金,562300.0,0.3101,1.2402,,开放式投资基金
002881.SZ,20190426,20190331,中国农业银行股份有限公司-新华优选成长混合型证券投资基金,499990.0,0.2757,1.1028,,开放式投资基金
002881.SZ,20190426,20181231,陈斌,390000.0,0.2151,0.8602,-148000.0,自然人
002881.SZ,20190426,20181231,薛恩龙,380100.0,0.2096,0.8384,,自然人
002881.SZ,20190426,20181231,杨海珍,355200.0,0.1959,0.7834,136100.0,自然人
002881.SZ,20190426,20181231,陈美琴,300015.0,0.1654,0.6617,,自然人
002881.SZ,20190426,20181231,金敏,280000.0,0.1544,0.6176,,自然人
002881.SZ,20190426,20181231,林雅菲,239390.0,0.132,0.528,,自然人
002881.SZ,20190426,20181231,李进知,237300.0,0.1309,0.5234,0.0,自然人
002881.SZ,20190426,20181231,王志军,222000.0,0.1224,0.4896,0.0,自然人
002881.SZ,20190426,20181231,中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金,212930.0,0.1174,0.4696,,开放式投资基金
002881.SZ,20190426,20181231,吴泽锐,200000.0,0.1103,0.4411,,自然人
002881.SZ,20181026,20180930,云南国际信托有限公司-云霞3期证券投资集合资金信托计划,976320.0,0.5384,2.1534,0.0,信托公司集合信托计划
002881.SZ,20181026,20180930,陈斌,538000.0,0.2967,1.1866,208000.0,自然人
002881.SZ,20181026,20180930,陕西省国际信托股份有限公司-陕国投·金元宝68号证券投资集合资金信托计划,466230.0,0.2571,1.0283,0.0,信托公司集合信托计划
002881.SZ,20181026,20180930,曾泓斌,316500.0,0.1745,0.6981,-271060.0,自然人
002881.SZ,20181026,20180930,朱小超,301530.0,0.1663,0.6651,-101200.0,自然人
002881.SZ,20181026,20180930,中国国际金融股份有限公司,285600.0,0.1575,0.6299,,一般企业
002881.SZ,20181026,20180930,谢铿,240000.0,0.1323,0.5293,,自然人
002881.SZ,20181026,20180930,李进知,237300.0,0.1309,0.5234,,自然人
002881.SZ,20181026,20180930,王志军,222000.0,0.1224,0.4896,-15200.0,自然人
002881.SZ,20181026,20180930,杨海珍,219100.0,0.1208,0.4832,,自然人
002881.SZ,20180828,20180630,云南国际信托有限公司-云霞3期证券投资集合资金信托计划,976320.0,0.5384,2.1534,318720.0,信托公司集合信托计划
002881.SZ,20180828,20180630,曾泓斌,587560.0,0.324,1.2959,,自然人
002881.SZ,20180828,20180630,陕西省国际信托股份有限公司-陕国投·金元宝68号证券投资集合资金信托计划,466230.0,0.2571,1.0283,,信托公司集合信托计划
002881.SZ,20180828,20180630,朱小超,402730.0,0.2221,0.8883,,自然人
002881.SZ,20180828,20180630,曾德利,362796.0,0.2001,0.8002,,自然人
002881.SZ,20180828,20180630,陈斌,330000.0,0.182,0.7279,,自然人
002881.SZ,20180828,20180630,孙丽艳,284510.0,0.1569,0.6275,,自然人
002881.SZ,20180828,20180630,王斌,263160.0,0.1451,0.5804,,自然人
