ts_code,ann_date,end_date,holder_name,hold_amount,hold_ratio,hold_float_ratio,hold_change,holder_type
300098.SZ,20240429,20240331,王健,12697984.0,0.7307,0.8236,55400.0,自然人
300098.SZ,20240429,20240331,周争,10774300.0,0.62,0.6988,0.0,自然人
300098.SZ,20240429,20240331,陈少华,6207000.0,0.3572,0.4026,757000.0,自然人
300098.SZ,20240429,20240331,张秀,5607850.0,0.3227,0.3637,,自然人
300098.SZ,20240413,20231231,刘双广,65146140.0,3.7488,4.2255,40.0,自然人
300098.SZ,20240413,20231231,王云兰,54932080.0,3.161,3.563,-20.0,自然人
300098.SZ,20240413,20231231,深圳招银电信股权投资基金管理有限公司-深圳招银电信新趋势股权投资基金合伙企业(有限合伙),30561342.0,1.7586,1.9823,-4042658.0,风险投资公司
300098.SZ,20240413,20231231,傅天耀,15683238.0,0.9025,1.0172,67538.0,自然人
300098.SZ,20240413,20231231,石河子网维投资普通合伙企业,13732239.0,0.7902,0.8907,39.0,投资公司
300098.SZ,20240413,20231231,王健,12642584.0,0.7275,0.82,-16.0,自然人
300098.SZ,20240413,20231231,周争,10774300.0,0.62,0.6988,0.0,自然人
300098.SZ,20240413,20231231,香港中央结算有限公司,7888826.0,0.454,0.5117,1548126.0,一般企业
300098.SZ,20240413,20231231,娄军,5955700.0,0.3427,0.3863,-508300.0,自然人
300098.SZ,20240413,20231231,陈少华,5450000.0,0.3136,0.3535,,自然人
300098.SZ,20231031,20231027,傅天耀,15615700.0,0.8986,1.0129,-1210038.0,自然人
300098.SZ,20231031,20231027,石河子网维投资普通合伙企业,13732200.0,0.7902,0.8907,-39.0,投资公司
300098.SZ,20231031,20231027,王健,12642600.0,0.7275,0.82,-643584.0,自然人
300098.SZ,20231031,20231027,周争,10774300.0,0.62,0.6988,0.0,自然人
300098.SZ,20231031,20231027,邹长铃,6680000.0,0.3844,0.4333,,自然人
300098.SZ,20231031,20231027,娄军,6464000.0,0.372,0.4193,,自然人
300098.SZ,20231031,20231027,香港中央结算有限公司,6340700.0,0.3649,0.4113,-4757378.0,一般企业
300098.SZ,20231031,20231027,刘双广,65146100.0,3.7488,4.2255,-40.0,自然人
300098.SZ,20231031,20231027,王云兰,54932100.0,3.161,3.563,20.0,自然人
300098.SZ,20231031,20231027,深圳招银电信股权投资基金管理有限公司-深圳招银电信新趋势股权投资基金合伙企业(有限合伙),34604000.0,1.9913,2.2445,-1716542.0,风险投资公司
300098.SZ,20231030,20230930,王云兰,54932080.0,3.161,3.566,0.0,自然人
300098.SZ,20231030,20230930,深圳招银电信股权投资基金管理有限公司-深圳招银电信新趋势股权投资基金合伙企业(有限合伙),36320542.0,2.0901,2.3578,0.0,风险投资公司
300098.SZ,20231030,20230930,傅天耀,16825738.0,0.9682,1.0923,0.0,自然人
300098.SZ,20231030,20230930,石河子网维投资普通合伙企业,13732239.0,0.7902,0.8914,,投资公司
300098.SZ,20231030,20230930,王健,13286184.0,0.7645,0.8625,19900.0,自然人
300098.SZ,20231030,20230930,香港中央结算有限公司,11098078.0,0.6386,0.7204,-13644214.0,一般企业
300098.SZ,20231030,20230930,周争,10774300.0,0.62,0.6994,0.0,自然人
300098.SZ,20231030,20230930,陈少华,6750000.0,0.3884,0.4382,53000.0,自然人
300098.SZ,20231030,20230930,张小燕,5997546.0,0.3451,0.3893,,自然人
300098.SZ,20231030,20230930,刘双广,65146140.0,3.7488,4.229,0.0,自然人
300098.SZ,20230830,20230630,刘双广,65146140.0,3.7488,4.229,0.0,自然人
300098.SZ,20230428,20230331,傅天耀,16825738.0,0.9682,1.1062,0.0,自然人
300098.SZ,20230428,20230331,石河子网维投资普通合伙企业,13732239.0,0.7902,0.9028,0.0,投资公司
300098.SZ,20230428,20230331,周争,10774300.0,0.62,0.7084,0.0,自然人
300098.SZ,20230428,20230331,王健,10016284.0,0.5764,0.6585,250084.0,自然人
300098.SZ,20230428,20230331,陈少华,7033000.0,0.4047,0.4624,-124355.0,自然人
300098.SZ,20230428,20230331,高新兴科技集团股份有限公司-第五期员工持股计划,5158067.0,0.2968,0.3391,-2747400.0,其他金融产品
300098.SZ,20230428,20230331,刘双广,65146140.0,3.7488,4.2831,18675000.0,自然人
300098.SZ,20230428,20230331,王云兰,54932080.0,3.161,3.6116,0.0,自然人
300098.SZ,20230428,20230331,深圳招银电信股权投资基金管理有限公司-深圳招银电信新趋势股权投资基金合伙企业(有限合伙),36320542.0,2.0901,2.3879,0.0,风险投资公司
300098.SZ,20230428,20230331,香港中央结算有限公司,17978906.0,1.0346,1.182,,一般企业
300098.SZ,20230415,20221231,刘双广,46471140.0,2.6742,3.0553,-8768000.0,自然人
300098.SZ,20221028,20220930,刘双广,55239140.0,3.1787,3.6318,-2194700.0,自然人
300098.SZ,20221028,20220930,王云兰,54932080.0,3.161,3.6116,0.0,自然人
300098.SZ,20221028,20220930,深圳招银电信股权投资基金管理有限公司-深圳招银电信新趋势股权投资基金合伙企业(有限合伙),36320542.0,2.0901,2.3879,0.0,风险投资公司
300098.SZ,20221028,20220930,傅天耀,16825738.0,0.9682,1.1062,0.0,自然人
300098.SZ,20221028,20220930,石河子网维投资普通合伙企业,13732239.0,0.7902,0.9028,0.0,投资、咨询公司
300098.SZ,20221028,20220930,周争,10774300.0,0.62,0.7084,0.0,自然人
300098.SZ,20221028,20220930,张友明,9684977.0,0.5573,0.6367,-4815023.0,自然人
300098.SZ,20221028,20220930,王健,9508600.0,0.5472,0.6252,0.0,自然人
300098.SZ,20221028,20220930,高新兴科技集团股份有限公司-第五期员工持股计划,7905467.0,0.4549,0.5198,0.0,其他金融产品
300098.SZ,20221028,20220930,程懿,5258136.0,0.3026,0.3457,,自然人
300098.SZ,20220830,20220630,刘双广,57433840.0,3.305,3.776,-13937300.0,自然人
300098.SZ,20220429,20220331,高新兴科技集团股份有限公司-第五期员工持股计划,7905467.0,0.4549,0.5422,0.0,其他金融产品
300098.SZ,20220429,20220331,刘双广,71371140.0,4.107,4.895,62742861.0,自然人
300098.SZ,20220429,20220331,王云兰,54932080.0,3.161,3.7675,0.0,自然人
300098.SZ,20220429,20220331,深圳招银电信股权投资基金管理有限公司-深圳招银电信新趋势股权投资基金合伙企业(有限合伙),36320542.0,2.0901,2.491,-70000.0,风险投资公司
300098.SZ,20220429,20220331,傅天耀,16825738.0,0.9682,1.154,0.0,自然人
300098.SZ,20220429,20220331,张友明,14500000.0,0.8344,0.9945,0.0,自然人
300098.SZ,20220429,20220331,石河子网维投资普通合伙企业,13732239.0,0.7902,0.9418,0.0,投资、咨询公司
300098.SZ,20220429,20220331,张振荣,11010762.0,0.6336,0.7552,-7912438.0,自然人
300098.SZ,20220429,20220331,周争,10774300.0,0.62,0.739,0.0,自然人
300098.SZ,20220429,20220331,王健,9508600.0,0.5472,0.6521,86800.0,自然人
300098.SZ,20220415,20211231,刘双广,8628279.0,0.4965,0.5918,-31786100.0,自然人
300098.SZ,20211029,20210930,刘双广,40414379.0,2.3256,2.7727,-51871048.0,自然人
300098.SZ,20210828,20210630,刘双广,92285427.0,5.232,6.3315,0.0,自然人
300098.SZ,20210828,20210630,高新兴科技集团股份有限公司回购专用证券账户,7905467.0,0.4482,0.5424,,其他金融产品
300098.SZ,20210429,20210331,张振荣,30486249.0,1.7284,2.2102,-1528551.0,自然人
300098.SZ,20210429,20210331,林奕芬,25428800.0,1.4417,1.8435,0.0,自然人
300098.SZ,20210429,20210331,傅天耀,17897738.0,1.0147,1.2975,35000.0,自然人
300098.SZ,20210429,20210331,俞仲勋,13970700.0,0.7921,1.0128,0.0,自然人
300098.SZ,20210429,20210331,石河子网维投资普通合伙企业,13732239.0,0.7785,0.9956,0.0,投资、咨询公司
300098.SZ,20210429,20210331,贾颖华,12001400.0,0.6804,0.8701,-38300.0,自然人
300098.SZ,20210429,20210331,周争,10875490.0,0.6166,0.7884,351.0,自然人
300098.SZ,20210429,20210331,刘双广,92285427.0,5.232,6.6905,78991763.0,自然人
300098.SZ,20210429,20210331,王云兰,71432080.0,4.0498,5.1787,0.0,自然人
300098.SZ,20210429,20210331,深圳招银电信股权投资基金管理有限公司-深圳招银电信新趋势股权投资基金合伙企业(有限合伙),38010542.0,2.155,2.7557,-1.0,风险投资公司
300098.SZ,20210421,20201231,刘双广,13293664.0,0.7537,0.9638,-52674704.0,自然人
300098.SZ,20201030,20200930,王云兰,87797771.0,4.9776,6.4075,-15936900.0,自然人
300098.SZ,20201030,20200930,刘双广,65968368.0,3.74,4.8144,-52647646.0,自然人
300098.SZ,20201030,20200930,深圳招银电信股权投资基金管理有限公司-深圳招银电信新趋势股权投资基金合伙企业(有限合伙),38010542.0,2.155,2.774,0.0,风险投资公司
300098.SZ,20201030,20200930,中国银行股份有限公司-华夏中证5G通信主题交易型开放式指数证券投资基金,26398484.0,1.4966,1.9266,-3620500.0,开放式投资基金
300098.SZ,20201030,20200930,傅天耀,17422738.0,0.9878,1.2715,-50000.0,自然人
300098.SZ,20201030,20200930,林奕芬,16488800.0,0.9348,1.2034,,自然人
300098.SZ,20201030,20200930,俞仲勋,15901600.0,0.9015,1.1605,,自然人
300098.SZ,20201030,20200930,张振荣,14657300.0,0.831,1.0697,,自然人
300098.SZ,20201030,20200930,石河子网维投资普通合伙企业,13732239.0,0.7785,1.0022,0.0,投资、咨询公司
300098.SZ,20201030,20200930,香港中央结算有限公司,9112593.0,0.5166,0.665,,一般企业
300098.SZ,20200828,20200630,刘双广,118616014.0,6.7248,8.6567,0.0,自然人
300098.SZ,20200828,20200630,王云兰,103734671.0,5.8811,7.5706,0.0,自然人
300098.SZ,20200828,20200630,深圳招银电信股权投资基金管理有限公司-深圳招银电信新趋势股权投资基金合伙企业(有限合伙),38010542.0,2.155,2.774,0.0,风险投资公司
300098.SZ,20200828,20200630,中国银行股份有限公司-华夏中证5G通信主题交易型开放式指数证券投资基金,30018984.0,1.7019,2.1908,-12360149.0,开放式投资基金
300098.SZ,20200828,20200630,傅天耀,17472738.0,0.9906,1.2752,-19000.0,自然人
300098.SZ,20200828,20200630,石河子网维投资普通合伙企业,13732239.0,0.7785,1.0022,0.0,投资、咨询公司
300098.SZ,20200828,20200630,平安基金-平安银行-广东粤财信托-粤财信托·金定向16号单一资金信托计划,12732466.0,0.7219,0.9292,0.0,信托公司单一证券信托
300098.SZ,20200828,20200630,凯利易方资本管理有限公司-珠海凯腾投资合伙企业(有限合伙),12023137.0,0.6816,0.8775,-3747687.0,投资、咨询公司
300098.SZ,20200828,20200630,周争,11144239.0,0.6318,0.8133,,自然人
300098.SZ,20200828,20200630,广州惠泰私募证券投资基金管理有限公司-德合精选1号私募基金,11035442.0,0.6256,0.8054,-2767256.0,其他金融产品
300098.SZ,20200428,20200331,中国银行股份有限公司-华夏中证5G通信主题交易型开放式指数证券投资基金,42379133.0,2.4026,3.2124,,开放式投资基金
300098.SZ,20200428,20200331,深圳招银电信股权投资基金管理有限公司-深圳招银电信新趋势股权投资基金合伙企业(有限合伙),38010542.0,2.155,2.8812,0.0,风险投资公司
300098.SZ,20200428,20200331,傅天耀,17491738.0,0.9917,1.3259,-2240000.0,自然人
300098.SZ,20200428,20200331,凯利易方资本管理有限公司-珠海凯腾投资合伙企业(有限合伙),15770824.0,0.8941,1.1954,-12399173.0,投资、咨询公司
300098.SZ,20200428,20200331,广州惠泰私募证券投资基金管理有限公司-德合精选1号私募基金,13802698.0,0.7825,1.0463,,其他金融产品
300098.SZ,20200428,20200331,石河子网维投资普通合伙企业,13732239.0,0.7785,1.0409,0.0,投资、咨询公司
300098.SZ,20200428,20200331,中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金,13606964.0,0.7714,1.0314,358700.0,开放式投资基金
300098.SZ,20200428,20200331,平安基金-平安银行-广东粤财信托-粤财信托·金定向16号单一资金信托计划,12732466.0,0.7219,0.9651,-2470414.0,信托公司单一证券信托
300098.SZ,20200428,20200331,刘双广,118616014.0,6.7248,8.9912,47995950.0,自然人
300098.SZ,20200428,20200331,王云兰,103734671.0,5.8811,7.8632,0.0,自然人
300098.SZ,20200428,20191231,深圳招银电信股权投资基金管理有限公司-深圳招银电信新趋势股权投资基金合伙企业(有限合伙),38010542.0,2.155,2.8812,0.0,风险投资公司
300098.SZ,20200428,20191231,全国社保基金四零三组合,34890355.0,1.9781,2.6447,17923040.0,社保基金、社保机构
300098.SZ,20200428,20191231,广东粤科智新振业企业管理合伙企业(有限合伙),30000000.0,1.7008,2.274,0.0,一般企业
300098.SZ,20200428,20191231,凯利易方资本管理有限公司-珠海凯腾投资合伙企业(有限合伙),28169997.0,1.5971,2.1353,-6737300.0,投资、咨询公司
300098.SZ,20200428,20191231,傅天耀,19731738.0,1.1187,1.4957,10000.0,自然人
300098.SZ,20200428,20191231,平安基金-平安银行-广东粤财信托-粤财信托·金定向16号单一资金信托计划,15202880.0,0.8619,1.1524,,信托公司单一证券信托
300098.SZ,20200428,20191231,石河子网维投资普通合伙企业,13732239.0,0.7785,1.0409,,投资、咨询公司
300098.SZ,20200428,20191231,中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金,13248264.0,0.7511,1.0042,-4320400.0,开放式投资基金
300098.SZ,20200428,20191231,王云兰,103734671.0,5.8811,7.8632,0.0,自然人
300098.SZ,20200428,20191231,刘双广,70620064.0,4.0037,5.3531,0.0,自然人
300098.SZ,20191030,20190930,王云兰,103734671.0,5.8811,7.8612,-10000000.0,自然人
300098.SZ,20191030,20190930,刘双广,70620064.0,4.0037,5.3517,0.0,自然人
300098.SZ,20191030,20190930,深圳招银电信股权投资基金管理有限公司-深圳招银电信新趋势股权投资基金合伙企业(有限合伙),38010542.0,2.155,2.8805,0.0,风险投资公司
300098.SZ,20191030,20190930,凯利易方资本管理有限公司-珠海凯腾投资合伙企业(有限合伙),34907297.0,1.979,2.6453,-1272200.0,投资、咨询公司
300098.SZ,20191030,20190930,广东粤科智新振业企业管理合伙企业(有限合伙),30000000.0,1.7008,2.2735,0.0,一般企业
300098.SZ,20191030,20190930,傅天耀,19721738.0,1.1181,1.4945,10000.0,自然人
300098.SZ,20191030,20190930,全国社保基金一零四组合,18098882.0,1.0261,1.3716,-4999823.0,社保基金、社保机构
300098.SZ,20191030,20190930,中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金,17568664.0,0.996,1.3314,-4952806.0,开放式投资基金
300098.SZ,20191030,20190930,全国社保基金四零三组合,16967315.0,0.9619,1.2858,,社保基金、社保机构
300098.SZ,20191030,20190930,广发证券资管-广发资管支持民企FOF单一资产管理计划-证券行业支持民企发展系列之广发资管-高新兴1号单一资产管理计划,15220000.0,0.8629,1.1534,,券商集合资产管理计划
300098.SZ,20190830,20190630,王云兰,113734671.0,6.448,8.6169,0.0,自然人
300098.SZ,20190830,20190630,刘双广,70620064.0,4.0037,5.3504,-35070000.0,自然人
300098.SZ,20190830,20190630,深圳招银电信股权投资基金管理有限公司-深圳招银电信新趋势股权投资基金合伙企业(有限合伙),38010542.0,2.155,2.8798,0.0,风险投资公司
300098.SZ,20190830,20190630,平安基金-平安银行-广东粤财信托-粤财信托·金定向16号单一资金信托计划,38007200.0,2.1548,2.8796,-13050000.0,信托公司单一证券信托
300098.SZ,20190830,20190630,凯利易方资本管理有限公司-珠海凯腾投资合伙企业(有限合伙),36179497.0,2.0512,2.7411,-7128511.0,投资、咨询公司
300098.SZ,20190830,20190630,广东粤科智新振业企业管理合伙企业(有限合伙),30000000.0,1.7008,2.2729,,一般企业
300098.SZ,20190830,20190630,全国社保基金一零四组合,23098705.0,1.3096,1.75,-5000000.0,社保基金、社保机构
300098.SZ,20190830,20190630,中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金,22521470.0,1.2768,1.7063,3803200.0,开放式投资基金
300098.SZ,20190830,20190630,傅天耀,19711738.0,1.1175,1.4934,20000.0,自然人
300098.SZ,20190830,20190630,俞仲勋,16639706.0,0.9434,1.2607,-1735000.0,自然人
300098.SZ,20190427,20190331,王云兰,113734671.0,6.4457,8.7074,0.0,自然人
300098.SZ,20190427,20190331,刘双广,105690064.0,5.9898,8.0915,-24970976.0,自然人
300098.SZ,20190427,20190331,平安基金-平安银行-广东粤财信托-粤财信托·金定向16号单一资金信托计划,51057200.0,2.8936,3.9089,-15003903.0,信托公司单一证券信托
300098.SZ,20190427,20190331,凯利易方资本管理有限公司-珠海凯腾投资合伙企业(有限合伙),43308008.0,2.4544,3.3156,-13023300.0,投资、咨询公司
300098.SZ,20190427,20190331,深圳招银电信股权投资基金管理有限公司-深圳招银电信新趋势股权投资基金合伙企业(有限合伙),38010542.0,2.1542,2.91,,风险投资公司
300098.SZ,20190427,20190331,全国社保基金一零四组合,28098705.0,1.5925,2.1512,-1500000.0,社保基金、社保机构
300098.SZ,20190427,20190331,傅天耀,19691738.0,1.116,1.5076,-1209600.0,自然人
300098.SZ,20190427,20190331,中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金,18718270.0,1.0608,1.4331,-3706492.0,开放式投资基金
300098.SZ,20190427,20190331,俞仲勋,18374706.0,1.0414,1.4067,,自然人
300098.SZ,20190427,20190331,广发乾和投资有限公司,15518692.0,0.8795,1.1881,-6501675.0,投资、咨询公司
300098.SZ,20190419,20181231,刘双广,130661040.0,7.405,10.3379,30155112.0,自然人
300098.SZ,20190419,20181231,王云兰,113734671.0,6.4457,8.9987,70343802.0,自然人
300098.SZ,20190419,20181231,平安基金-平安银行-广东粤财信托-粤财信托·金定向16号单一资金信托计划,66061103.0,3.7439,5.2268,,信托公司单一证券信托
300098.SZ,20190419,20181231,凯利易方资本管理有限公司-珠海凯腾投资合伙企业(有限合伙),56331308.0,3.1925,4.457,,投资、咨询公司
300098.SZ,20190419,20181231,易方达资产-工商银行-高新兴科技集团股份有限公司,32590143.0,1.847,2.5785,,其他金融产品
300098.SZ,20190419,20181231,全国社保基金一零四组合,29598705.0,1.6775,2.3419,1999942.0,社保基金、社保机构
300098.SZ,20190419,20181231,中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金,22424762.0,1.2709,1.7743,8238729.0,开放式投资基金
300098.SZ,20190419,20181231,广发乾和投资有限公司,22020367.0,1.248,1.7423,,投资、咨询公司
300098.SZ,20190419,20181231,广东粤财信托有限公司-粤财信托·腾鑫1号证券投资集合资金信托计划,20963390.0,1.1881,1.6586,0.0,信托公司集合信托计划
300098.SZ,20190419,20181231,傅天耀,20901338.0,1.1846,1.6537,,自然人
300098.SZ,20181024,20180930,刘双广,100505928.0,5.6829,11.3382,0.0,自然人
300098.SZ,20181024,20180930,王云兰,43390869.0,2.4534,4.895,0.0,自然人
300098.SZ,20181024,20180930,全国社保基金一零四组合,27598763.0,1.5605,3.1134,999961.0,社保基金、社保机构
300098.SZ,20181024,20180930,张振荣,22660288.0,1.2813,2.5563,-7287412.0,自然人
300098.SZ,20181024,20180930,广东粤财信托有限公司-粤财信托·腾鑫1号证券投资集合资金信托计划,20963390.0,1.1853,2.3649,0.0,信托公司集合信托计划
300098.SZ,20181024,20180930,中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金,14186033.0,0.8021,1.6003,4410600.0,开放式投资基金
300098.SZ,20181024,20180930,石河子网维投资普通合伙企业,13732239.0,0.7765,1.5491,0.0,投资、咨询公司
300098.SZ,20181024,20180930,中国建设银行股份有限公司-华安创业板50交易型开放式指数证券投资基金,10789036.0,0.61,1.2171,,开放式投资基金
300098.SZ,20181024,20180930,交通银行股份有限公司-富安达优势成长股票型证券投资基金,10420608.0,0.5892,1.1756,-5178802.0,开放式投资基金
300098.SZ,20181024,20180930,华夏银行股份有限公司-德盛精选股票证券投资基金,10000000.0,0.5654,1.1281,-5000000.0,开放式投资基金
300098.SZ,20180830,20180630,刘双广,100505928.0,5.6829,11.3382,33384962.0,自然人
300098.SZ,20180830,20180630,王云兰,43390869.0,2.4534,4.895,-1586895.0,自然人
300098.SZ,20180830,20180630,张振荣,29947700.0,1.6933,3.3784,9947700.0,自然人
300098.SZ,20180830,20180630,全国社保基金一零四组合,26598802.0,1.504,3.0006,10908977.0,社保基金、社保机构
300098.SZ,20180830,20180630,广东粤财信托有限公司-粤财信托·腾鑫1号证券投资集合资金信托计划,20963390.0,1.1853,2.3649,,信托公司集合信托计划
300098.SZ,20180830,20180630,交通银行股份有限公司-富安达优势成长股票型证券投资基金,15599410.0,0.882,1.7598,7881642.0,开放式投资基金
300098.SZ,20180830,20180630,华夏银行股份有限公司-德盛精选股票证券投资基金,15000000.0,0.8481,1.6922,9400000.0,开放式投资基金
300098.SZ,20180830,20180630,石河子网维投资普通合伙企业,13732239.0,0.7765,1.5491,4561425.0,投资、咨询公司
300098.SZ,20180830,20180630,中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金,9775433.0,0.5527,1.1028,,开放式投资基金
300098.SZ,20180830,20180630,傅天耀,9724244.0,0.5498,1.097,2880850.0,自然人
300098.SZ,20180425,20180331,刘双广,67120966.0,5.7128,11.5066,32841013.0,自然人
300098.SZ,20180425,20180331,王云兰,44977764.0,3.8281,7.7106,0.0,自然人
300098.SZ,20180425,20180331,张振荣,20000000.0,1.7022,3.4286,0.0,自然人
300098.SZ,20180425,20180331,全国社保基金一零四组合,15689825.0,1.3354,2.6897,800000.0,社保基金、社保机构
300098.SZ,20180425,20180331,中国工商银行股份有限公司-嘉实事件驱动股票型证券投资基金,10420703.0,0.8869,1.7864,269103.0,开放式投资基金
300098.SZ,20180425,20180331,石河子网维投资普通合伙企业,9170814.0,0.7805,1.5722,0.0,投资、咨询公司
